ID,name,type,value_type_1,value_1,value_type_2,value_2,value_type_3,value_3,clothes_type,weight
11,섬광일살,1,1,171,3,20,4,30,0,0
12,연징창,1,1,121,3,10,4,15,0,0
21,유성락,2,1,182,4,50,2,40,0,0
22,연집대,2,1,142,4,25,2,20,0,0
31,방한 투구,3,2,58,0,0,0,0,1,0.2
41,방한 상의,4,2,58,0,0,0,0,1,0.2
51,방한 장갑,5,2,58,0,0,0,0,1,0.2
61,방한 하의,6,2,19,0,0,0,0,1,0.2
71,방한 각반,7,2,19,0,0,0,0,1,0.2
81,목걸이,8,3,20,0,0,0,0,0,0
91,반지,9,4,20,0,0,0,0,0,0
32,영혼 투구,3,2,83,0,0,0,0,1,0.2
42,영혼 상의,4,2,83,0,0,0,0,1,0.2
52,영혼 장갑,5,2,83,0,0,0,0,1,0.2
62,영혼 하의,6,2,27,0,0,0,0,1,0.2
72,영혼 각반,7,2,27,0,0,0,0,1,0.2
33,즐거운 항아리,3,2,77,0,0,0,0,1,0.2
34,방랑자 투구,3,2,83,0,0,0,0,1,0.2
43,방랑자 상의,4,2,83,0,0,0,0,1,0.2
53,방랑자 장갑,5,2,83,0,0,0,0,1,0.2
63,방랑자 하의,6,2,27,0,0,0,0,1,0.2
73,방랑자 각반,7,2,27,0,0,0,0,1,0.2