ID,name,weapon,state0,state1,set,cycle,attack0,attack1,skill,move,movesub,direction,gaurd,groggy,interact,weaponchange,hold,damaged
0,CA_Kazan_DamageGrapple_Atk_02,spear,damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,CA_Kazan_DamageGrapple_Atk_B_01,spear,damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,CA_P_Kazan_BareHands_Com_DamageNormal_D_B,hand,damaged,0,0,0,0,0,0,0,0,db,0,0,0,0,0,0
3,CA_P_Kazan_BareHands_Com_DamageNormal_D_F,hand,damaged,0,0,0,0,0,0,0,0,df,0,0,0,0,0,0
4,CA_P_Kazan_BareHands_Com_DamageNormal_L_F,hand,damaged,0,0,0,0,0,0,0,0,lf,0,0,0,0,0,0
5,CA_P_Kazan_BareHands_Com_DamageNormal_R_F,hand,damaged,0,0,0,0,0,0,0,0,rf,0,0,0,0,0,0
6,CA_P_Kazan_BareHands_Com_DamageNormal_U_B,hand,damaged,0,0,0,0,0,0,0,0,ub,0,0,0,0,0,0
7,CA_P_Kazan_BareHands_Com_DamageNormal_U_F,hand,damaged,0,0,0,0,0,0,0,0,uf,0,0,0,0,0,0
8,CA_P_Kazan_BareHands_Fall_End,hand,move,0,1,end,0,0,0,fall,0,0,0,0,0,0,0,0
9,CA_P_Kazan_BareHands_Fall_End_Short,hand,move,0,1,end,0,0,0,fall,0,0,0,0,0,0,0,0
10,CA_P_Kazan_BareHands_Fall_Loop,hand,move,0,1,loop,0,0,0,fall,0,0,0,0,0,0,0,0
11,CA_P_Kazan_BareHands_Fall_Start,hand,move,0,1,start,0,0,0,fall,0,0,0,0,0,0,0,0
12,CA_P_Kazan_BareHands_Run_MovingTurn_L_180,hand,move,0,0,0,0,0,0,run,0,l180,0,0,0,0,0,0
13,CA_P_Kazan_BareHands_Run_MovingTurn_R_180,hand,move,0,0,0,0,0,0,run,0,r180,0,0,0,0,0,0
14,CA_P_Kazan_BareHands_Run_StandTurn_L_180,hand,move,0,0,0,0,0,0,run,standturn,l180,0,0,0,0,0,0
15,CA_P_Kazan_BareHands_Run_StandTurn_R_180,hand,move,0,0,0,0,0,0,run,standturn,r180,0,0,0,0,0,0
16,CA_P_Kazan_BareHands_Run_Stop_F_LF,hand,move,0,0,end,0,0,0,run,0,lf,0,0,0,0,0,0
17,CA_P_Kazan_BareHands_Run_Stop_F_RF,hand,move,0,0,end,0,0,0,run,0,rf,0,0,0,0,0,0
18,CA_P_Kazan_BareHands_Stand,hand,move,0,0,loop,0,0,0,idle,stand,0,0,0,0,0,0,0
19,CA_P_Kazan_BareHands_Stand_Hard,hand,move,0,0,0,0,0,0,idle,standhard,0,0,0,0,0,0,0
20,CA_P_Kazan_BareHands_Stand_Idle_01,hand,move,0,0,0,0,0,0,idle,stand1,0,0,0,0,0,0,0
21,CA_P_Kazan_BareHands_Stand_Idle_02,hand,move,0,0,0,0,0,0,idle,stand2,0,0,0,0,0,0,0
22,CA_P_Kazan_BareHands_Walk_F,hand,move,0,0,0,0,0,0,walk,0,f,0,0,0,0,0,0
23,CA_P_Kazan_BareHands_Walk_StandTurn_L_180,hand,move,0,0,0,0,0,0,walk,standturn,l180,0,0,0,0,0,0
24,CA_P_Kazan_BareHands_Walk_StandTurn_R_180,hand,move,0,0,0,0,0,0,walk,standturn,r180,0,0,0,0,0,0
25,CA_P_Kazan_BareHands_Walk_Stop_F_LF,hand,move,0,0,end,0,0,0,walk,0,lf,0,0,0,0,0,0
26,CA_P_Kazan_BareHands_Walk_Stop_F_RF,hand,move,0,0,end,0,0,0,walk,0,rf,0,0,0,0,0,0
27,CA_P_Kazan_BareHandsToStand_End,hand,weaponchange ,0,2,end,0,0,0,0,stand,0,0,0,0,0,0,0
28,CA_P_Kazan_BareHandsToStand_Loop,hand,weaponchange ,0,2,loop,0,0,0,0,stand,0,0,0,0,0,0,0
29,CA_P_Kazan_BareHandsToStand_Start,hand,weaponchange ,0,2,start,0,0,0,0,stand,0,0,0,0,0,0,0
30,CA_P_Kazan_BigChest_Open_003,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,CA_P_Kazan_Burrow_Predation_Kazan_DamageHold,none,hold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,CA_P_Kazan_Cart_Shortcut_Interation,none,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,CA_P_Kazan_ClimbDn_D_End_End, hand,move,0,0,endend,0,0,0,climb,0,d,0,0,0,0,0,0
34,CA_P_Kazan_ClimbDn_D_End_Start, hand,move,0,0,endstart,0,0,0,climb,0,d,0,0,0,0,0,0
35,CA_P_Kazan_ClimbDn_D_Sprint_Loop, hand,move,0,0,loop,0,0,0,climb,0,d,0,0,0,0,0,0
36,CA_P_Kazan_ClimbDn_D_Sprint_Start, hand,move,0,0,start,0,0,0,climb,0,d,0,0,0,0,0,0
37,CA_P_Kazan_ClimbDn_DL_Loop, hand,move,0,0,loop,0,0,0,climb,0,dl,0,0,0,0,0,0
38,CA_P_Kazan_ClimbDn_DR_Loop, hand,move,0,0,loop,0,0,0,climb,0,dr,0,0,0,0,0,0
39,CA_P_Kazan_ClimbStand_L_Loop, hand,move,0,0,loop,0,0,0,climb,stand,l,0,0,0,0,0,0
40,CA_P_Kazan_ClimbStand_R_Loop, hand,move,0,0,loop,0,0,0,climb,stand,r,0,0,0,0,0,0
41,CA_P_Kazan_ClimbUp_LU_End, hand,move,0,0,end,0,0,0,climb,0,lu,0,0,0,0,0,0
42,CA_P_Kazan_ClimbUp_RU_End, hand,move,0,0,end,0,0,0,climb,0,ru,0,0,0,0,0,0
43,CA_P_Kazan_ClimbUp_U_Ready, hand,move,0,0,0,0,0,0,climb,0,u,0,0,0,0,0,0
44,CA_P_Kazan_ClimbUp_U_Strart, hand,move,0,0,start,0,0,0,climb,0,u,0,0,0,0,0,0
45,CA_P_Kazan_ClimbUp_UL_Loop, hand,move,0,0,loop,0,0,0,climb,0,ul,0,0,0,0,0,0
46,CA_P_Kazan_ClimbUp_UR_Loop, hand,move,0,0,loop,0,0,0,climb,0,ur,0,0,0,0,0,0
47,CA_P_Kazan_Com_Lantern_Off,none,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,CA_P_Kazan_Com_Lantern_On,none,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,CA_P_Kazan_Common_Interaction_End,hand,interact,0,3,end,0,0,0,0,0,0,0,0,0,0,0,0
50,CA_P_Kazan_Common_Interaction_Loop,hand,interact,0,3,loop,0,0,0,0,0,0,0,0,0,0,0,0
51,CA_P_Kazan_Common_Interaction_Start,hand,interact,0,3,start,0,0,0,0,0,0,0,0,0,0,0,0
52,CA_P_Kazan_CreviceTobstone_End,hand,interact,0,4,end,0,0,0,0,0,0,0,0,0,0,0,0
53,CA_P_Kazan_CreviceTobstone_Loop,hand,interact,0,4,loop,0,0,0,0,0,0,0,0,0,0,0,0
54,CA_P_Kazan_CreviceTobstone_Start,hand,interact,0,4,start,0,0,0,0,0,0,0,0,0,0,0,0
55,CA_P_Kazan_DamagedTS_After_End,none,damaged,0,5,end,0,0,0,0,0,0,0,0,0,0,0,0
56,CA_P_Kazan_DamagedTS_After_Loop,none,damaged,0,5,loop,0,0,0,0,0,0,0,0,0,0,0,0
57,CA_P_Kazan_DamagedTS_After_Start,none,damaged,0,5,start,0,0,0,0,0,0,0,0,0,0,0,0
58,CA_P_Kazan_DamagedTS_Before_End,none,damaged,0,6,end,0,0,0,0,0,0,0,0,0,0,0,0
59,CA_P_Kazan_DamagedTS_Before_Loop,none,damaged,0,6,loop,0,0,0,0,0,0,0,0,0,0,0,0
60,CA_P_Kazan_DamagedTS_Before_Start,none,damaged,0,6,start,0,0,0,0,0,0,0,0,0,0,0,0
61,CA_P_Kazan_DamageHold_Yetuga_RushGrab,none,hold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CA_P_Kazan_Danjin_Interaction,none,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,CA_P_Kazan_Die_F,none,die,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CA_P_Kazan_DownDie_F,none,die,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CA_P_Kazan_DualAxeSword_Com_Guard_Suc_F_M1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,CA_P_Kazan_DualAxeSword_Com_SoulBringer_Liberation_Kazan_Idle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,CA_P_Kazan_FaitalFallAtk_End,spear,attack,0,7,end,fall,0,0,0,0,0,0,0,0,0,0,0
68,CA_P_Kazan_FaitalFallAtk_Loop,spear,attack,0,7,loop,fall,0,0,0,0,0,0,0,0,0,0,0
69,CA_P_Kazan_FaitalFallAtk_Start,spear,attack,0,7,start,fall,0,0,0,0,0,0,0,0,0,0,0
70,CA_P_Kazan_GateWay_Open,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,CA_P_Kazan_Getup_F,none,move,0,0,0,0,0,0,getup,0,f,0,0,0,0,0,0
72,CA_P_Kazan_Heal_01,none,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,CA_P_Kazan_KickBox,none,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,CA_P_Kazan_KickLadder,none,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,CA_P_Kazan_LacrimaInteraction,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,CA_P_Kazan_LeaveTS_Start,hand,interact,0,0,start,0,0,0,0,0,0,0,0,0,0,0,0
77,CA_P_Kazan_LeverPull,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CA_P_Kazan_LightningSpear_Advanced,spear,attack,0,0,0,skill,0,18,0,0,0,0,0,0,0,0,0
79,CA_P_Kazan_MiddleDoor_Open_001_b,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,CA_P_Kazan_OpenBox,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,CA_P_Kazan_OpenDoor,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,CA_P_Kazan_OpenDoor_Big,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,CA_P_Kazan_OpenDoor_GateLock,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,CA_P_Kazan_OpenDoor_Giant,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,CA_P_Kazan_OpenDoor_Middle,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,CA_P_Kazan_OpenDoor_Small,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,CA_P_Kazan_OpenDoor_Small_GateLock,hand,interact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,CA_P_Kazan_Range_Javelin_Aiming_Loop,hand,attack,0,0,loop,javelin,0,0,0,0,0,0,0,0,0,0,0
89,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_CC,hand,attack,0,0,loop,javelin,0,0,0,0,cc,0,0,0,0,0,0
90,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_CD,hand,attack,0,0,loop,javelin,0,0,0,0,cd,0,0,0,0,0,0
91,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_CU,hand,attack,0,0,loop,javelin,0,0,0,0,cu,0,0,0,0,0,0
92,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_LC,hand,attack,0,0,loop,javelin,0,0,0,0,lc,0,0,0,0,0,0
93,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_LD,hand,attack,0,0,loop,javelin,0,0,0,0,ld,0,0,0,0,0,0
94,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_LU,hand,attack,0,0,loop,javelin,0,0,0,0,lu,0,0,0,0,0,0
95,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_RC,hand,attack,0,0,loop,javelin,0,0,0,0,rc,0,0,0,0,0,0
96,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_RD,hand,attack,0,0,loop,javelin,0,0,0,0,rd,0,0,0,0,0,0
97,CA_P_Kazan_Range_Javelin_Aiming_Loop_AimOffset_RU,hand,attack,0,0,loop,javelin,0,0,0,0,ru,0,0,0,0,0,0
98,CA_P_Kazan_Range_Javelin_Aiming_Walk_B,hand,attack,move,0,0,javelin,0,0,walk,0,b,0,0,0,0,0,0
99,CA_P_Kazan_Range_Javelin_Aiming_Walk_B_AimOffset_CC,hand,attack,move,0,0,javelin,0,0,walk,0,ccbl,0,0,0,0,0,0
100,CA_P_Kazan_Range_Javelin_Aiming_Walk_B_AimOffset_CD,hand,attack,move,0,0,javelin,0,0,walk,0,bcd,0,0,0,0,0,0
101,CA_P_Kazan_Range_Javelin_Aiming_Walk_B_AimOffset_CU,hand,attack,move,0,0,javelin,0,0,walk,0,bcu,0,0,0,0,0,0
102,CA_P_Kazan_Range_Javelin_Aiming_Walk_BL,hand,attack,move,0,0,javelin,0,0,walk,0,bl,0,0,0,0,0,0
103,CA_P_Kazan_Range_Javelin_Aiming_Walk_BL_AimOffset_CC,hand,attack,move,0,0,javelin,0,0,walk,0,ccbl,0,0,0,0,0,0
104,CA_P_Kazan_Range_Javelin_Aiming_Walk_BL_AimOffset_CD,hand,attack,move,0,0,javelin,0,0,walk,0,blcd,0,0,0,0,0,0
105,CA_P_Kazan_Range_Javelin_Aiming_Walk_BL_AimOffset_CU,hand,attack,move,0,0,javelin,0,0,walk,0,blcu,0,0,0,0,0,0
106,CA_P_Kazan_Range_Javelin_Aiming_Walk_BR,hand,attack,move,0,0,javelin,0,0,walk,0,br,0,0,0,0,0,0
107,CA_P_Kazan_Range_Javelin_Aiming_Walk_BR_AimOffset_CC,hand,attack,move,0,0,javelin,0,0,walk,0,ccbr,0,0,0,0,0,0
108,CA_P_Kazan_Range_Javelin_Aiming_Walk_BR_AimOffset_CD,hand,attack,move,0,0,javelin,0,0,walk,0,brcd,0,0,0,0,0,0
109,CA_P_Kazan_Range_Javelin_Aiming_Walk_BR_AimOffset_CU,hand,attack,move,0,0,javelin,0,0,walk,0,brcu,0,0,0,0,0,0
110,CA_P_Kazan_Range_Javelin_Aiming_Walk_F,hand,attack,move,0,0,javelin,0,0,walk,0,f,0,0,0,0,0,0
111,CA_P_Kazan_Range_Javelin_Aiming_Walk_F_AimOffset_CC,hand,attack,move,0,0,javelin,0,0,walk,0,ccf,0,0,0,0,0,0
112,CA_P_Kazan_Range_Javelin_Aiming_Walk_F_AimOffset_CD,hand,attack,move,0,0,javelin,0,0,walk,0,fcd,0,0,0,0,0,0
113,CA_P_Kazan_Range_Javelin_Aiming_Walk_F_AimOffset_CU,hand,attack,move,0,0,javelin,0,0,walk,0,fcu,0,0,0,0,0,0
114,CA_P_Kazan_Range_Javelin_Aiming_Walk_FL,hand,attack,move,0,0,javelin,0,0,walk,0,fl,0,0,0,0,0,0
115,CA_P_Kazan_Range_Javelin_Aiming_Walk_FL_AimOffset_CC,hand,attack,move,0,0,javelin,0,0,walk,0,ccfl,0,0,0,0,0,0
116,CA_P_Kazan_Range_Javelin_Aiming_Walk_FL_AimOffset_CD,hand,attack,move,0,0,javelin,0,0,walk,0,flcd,0,0,0,0,0,0
117,CA_P_Kazan_Range_Javelin_Aiming_Walk_FL_AimOffset_CU,hand,attack,move,0,0,javelin,0,0,walk,0,flcu,0,0,0,0,0,0
118,CA_P_Kazan_Range_Javelin_Aiming_Walk_FR,hand,attack,move,0,0,javelin,0,0,walk,0,fr,0,0,0,0,0,0
119,CA_P_Kazan_Range_Javelin_Aiming_Walk_FR_AimOffset_CC,hand,attack,move,0,0,javelin,0,0,walk,0,ccfr,0,0,0,0,0,0
120,CA_P_Kazan_Range_Javelin_Aiming_Walk_FR_AimOffset_CD,hand,attack,move,0,0,javelin,0,0,walk,0,frcd,0,0,0,0,0,0
121,CA_P_Kazan_Range_Javelin_Aiming_Walk_FR_AimOffset_CU,hand,attack,move,0,0,javelin,0,0,walk,0,frcu,0,0,0,0,0,0
122,CA_P_Kazan_Range_Javelin_Aiming_Walk_L,hand,attack,move,0,0,javelin,0,0,walk,0,l,0,0,0,0,0,0
123,CA_P_Kazan_Range_Javelin_Aiming_Walk_L_AimOffset_CC,hand,attack,move,0,0,javelin,0,0,walk,0,ccl,0,0,0,0,0,0
124,CA_P_Kazan_Range_Javelin_Aiming_Walk_L_AimOffset_CD,hand,attack,move,0,0,javelin,0,0,walk,0,lcd,0,0,0,0,0,0
125,CA_P_Kazan_Range_Javelin_Aiming_Walk_L_AimOffset_CU,hand,attack,move,0,0,javelin,0,0,walk,0,lcu,0,0,0,0,0,0
126,CA_P_Kazan_Range_Javelin_Aiming_Walk_R,hand,attack,move,0,0,javelin,0,0,walk,0,r,0,0,0,0,0,0
127,CA_P_Kazan_Range_Javelin_Aiming_Walk_R_AimOffset_CC,hand,attack,move,0,0,javelin,0,0,walk,0,ccr,0,0,0,0,0,0
128,CA_P_Kazan_Range_Javelin_Aiming_Walk_R_AimOffset_CD,hand,attack,move,0,0,javelin,0,0,walk,0,rcd,0,0,0,0,0,0
129,CA_P_Kazan_Range_Javelin_Aiming_Walk_R_AimOffset_CU,hand,attack,move,0,0,javelin,0,0,walk,0,rcu,0,0,0,0,0,0
130,CA_P_Kazan_Range_Javelin_Fail,hand,attack,0,0,0,javelin,0,0,0,0,0,0,0,0,0,0,0
131,CA_P_Kazan_Range_Javelin_Shot,hand,attack,0,0,0,javelin,0,0,0,0,0,0,0,0,0,0,0
132,CA_P_Kazan_Range_Javelin_Start,hand,attack,0,0,0,javelin,0,0,0,0,0,0,0,0,0,0,0
133,CA_P_Kazan_Revival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,CA_P_Kazan_Spear_Armed,spear,weaponchange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
