ID,name,weapon,state0,state1,set,cycle,attack0,attack1,skill,move,movesub,direction,gaurd,groggy,interact,weaponchange,hold,damaged
135,CA_P_Kazan_Spear_Com_CounterAction,spear,attack,0,0,0,counter,0,0,0,0,0,0,0,0,0,0,0
136,CA_P_Kazan_Spear_Com_DamageAir_F,spear,damaged,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0
137,CA_P_Kazan_Spear_Com_DamageNormal_D_B,spear,damaged,0,0,0,0,0,0,0,0,db,0,0,0,0,0,0
138,CA_P_Kazan_Spear_Com_DamageNormal_D_F,spear,damaged,0,0,0,0,0,0,0,0,df,0,0,0,0,0,0
139,CA_P_Kazan_Spear_Com_DamageNormal_L_F,spear,damaged,0,0,0,0,0,0,0,0,lf,0,0,0,0,0,0
140,CA_P_Kazan_Spear_Com_DamageNormal_R_F,spear,damaged,0,0,0,0,0,0,0,0,rf,0,0,0,0,0,0
141,CA_P_Kazan_Spear_Com_DamageNormal_U_B,spear,damaged,0,0,0,0,0,0,0,0,ub,0,0,0,0,0,0
142,CA_P_Kazan_Spear_Com_DamageNormal_U_F,spear,damaged,0,0,0,0,0,0,0,0,uf,0,0,0,0,0,0
143,CA_P_Kazan_Spear_Com_DamageStrong_D_F,spear,damaged,0,0,0,0,0,0,0,0,df,0,0,0,0,0,0
144,CA_P_Kazan_Spear_Com_DamageStrong_R_F,spear,damaged,0,0,0,0,0,0,0,0,rf,0,0,0,0,0,0
145,CA_P_Kazan_Spear_Com_DamageStrong_U_F,spear,damaged,0,0,0,0,0,0,0,0,uf,0,0,0,0,0,0
146,CA_P_Kazan_Spear_Com_Dodge_BL,spear,move,0,0,0,0,0,0,dodge,0,bl,0,0,0,0,0,0
147,CA_P_Kazan_Spear_Com_Dodge_BR,spear,move,0,0,0,0,0,0,dodge,0,br,0,0,0,0,0,0
148,CA_P_Kazan_Spear_Com_Dodge_FL,spear,move,0,0,0,0,0,0,dodge,0,fl,0,0,0,0,0,0
149,CA_P_Kazan_Spear_Com_Dodge_FR,spear,move,0,0,0,0,0,0,dodge,0,fr,0,0,0,0,0,0
150,CA_P_Kazan_Spear_Com_DodgeAtk_B,spear,attack,0,0,0,dodge,0,0,0,0,b,0,0,0,0,0,0
151,CA_P_Kazan_Spear_Com_DodgeAtk_L,spear,attack,0,0,0,dodge,0,0,0,0,lf,0,0,0,0,0,0
152,CA_P_Kazan_Spear_Com_DodgeAtk_R,spear,attack,0,0,0,dodge,0,0,0,0,rf,0,0,0,0,0,0
153,CA_P_Kazan_Spear_Com_Down_Loop_F,spear,die,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0
154,CA_P_Kazan_Spear_Com_FallAtk_End,spear,attack,0,8,end,fall,0,0,0,0,0,0,0,0,0,0,0
155,CA_P_Kazan_Spear_Com_FallAtk_Loop,spear,attack,0,8,loop,fall,0,0,0,0,0,0,0,0,0,0,0
156,CA_P_Kazan_Spear_Com_FallAtk_Start,spear,attack,0,8,start,fall,0,0,0,0,0,0,0,0,0,0,0
157,CA_P_Kazan_Spear_Com_FastAtk01,spear,attack,0,9,,fast,0,0,0,0,0,0,0,0,0,0,0
158,CA_P_Kazan_Spear_Com_FastAtk02,spear,attack,0,9,,fast,0,0,0,0,0,0,0,0,0,0,0
159,CA_P_Kazan_Spear_Com_FastAtk02_DodgeAtk_F,spear,attack,0,0,,fast,dodge,0,0,0,f,0,0,0,0,0,0
160,CA_P_Kazan_Spear_Com_FastAtk02_DodgeAtk_L,spear,attack,0,0,,fast,dodge,0,0,0,l,0,0,0,0,0,0
161,CA_P_Kazan_Spear_Com_FastAtk02_DodgeAtk_R,spear,attack,0,0,,fast,dodge,0,0,0,r,0,0,0,0,0,0
162,CA_P_Kazan_Spear_Com_FastAtk02_SprintAtk,spear,attack,0,0,,fast,sprint,0,0,0,0,0,0,0,0,0,0
163,CA_P_Kazan_Spear_Com_FastAtk03_02,spear,attack,0,9,,fast,0,0,0,0,0,0,0,0,0,0,0
164,CA_P_Kazan_Spear_Com_FastAtk03_DodgeAtk_B,spear,attack,0,0,,fast,dodge,0,0,0,b,0,0,0,0,0,0
165,CA_P_Kazan_Spear_Com_FastAtk_L_Charge,spear,attack,0,0,,fast,charge,0,0,0,l,0,0,0,0,0,0
166,CA_P_Kazan_Spear_Com_FastAtk_L_ChargeNoramlAtk,spear,attack,0,0,,fast,charge,0,0,0,l,0,0,0,0,0,0
167,CA_P_Kazan_Spear_Com_FastAtk_R_Charge,spear,attack,0,0,,fast,charge,0,0,0,r,0,0,0,0,0,0
168,CA_P_Kazan_Spear_Com_FastAtk_R_ChargeNoramlAtk,spear,attack,0,0,,fast,charge,0,0,0,r,0,0,0,0,0,0
169,CA_P_Kazan_Spear_Com_Getup_F,spear,move,0,0,,0,0,0,getup,0,0,0,0,0,0,0,0
170,CA_P_Kazan_Spear_Com_Grapple_Start,spear,attack,0,0,start,grapple,0,0,0,0,0,0,0,0,0,0,0
171,CA_P_Kazan_Spear_Com_GrappleAtk01,spear,attack,0,0,,grapple,0,0,0,0,0,0,0,0,0,0,0
172,CA_P_Kazan_Spear_Com_GrappleAtk02,spear,attack,0,0,,grapple,0,0,0,0,0,0,0,0,0,0,0
173,CA_P_Kazan_Spear_Com_Guard_Suc_D,spear,guard,0,0,,0,0,0,0,0,d,0,0,0,0,0,0
174,CA_P_Kazan_Spear_Com_Guard_Suc_L,spear,guard,0,0,,0,0,0,0,0,l,0,0,0,0,0,0
175,CA_P_Kazan_Spear_Com_Guard_Suc_R,spear,guard,0,0,,0,0,0,0,0,r,0,0,0,0,0,0
176,CA_P_Kazan_Spear_Com_Guard_Suc_U,spear,guard,0,0,,0,0,0,0,0,u,0,0,0,0,0,0
177,CA_P_Kazan_Spear_Com_GuardGroggy_Start,spear,guard,Groggy,0,start,0,0,0,0,0,0,0,0,0,0,0,0
178,CA_P_Kazan_Spear_Com_JustGuard_D,spear,guard,0,0,,0,0,0,0,0,d,0,0,0,0,0,0
179,CA_P_Kazan_Spear_Com_JustGuard_L,spear,guard,0,0,,0,0,0,0,0,l,0,0,0,0,0,0
180,CA_P_Kazan_Spear_Com_JustGuard_R,spear,guard,0,0,,0,0,0,0,0,r,0,0,0,0,0,0
181,CA_P_Kazan_Spear_Com_JustGuard_U,spear,guard,0,0,,0,0,0,0,0,u,0,0,0,0,0,0
182,CA_P_Kazan_Spear_Com_Reflection_Break,spear,attack,0,0,_break,reflection,0,0,0,0,0,0,0,0,0,0,0
183,CA_P_Kazan_Spear_Com_Reflection_Start,spear,attack,0,0,start,reflection,0,0,0,0,0,0,0,0,0,0,0
184,CA_P_Kazan_Spear_Com_SprintAtk01,spear,attack,0,0,,sprint,0,0,0,0,0,0,0,0,0,0,0
185,CA_P_Kazan_Spear_Com_SprintAtk02,spear,attack,0,0,,sprint,0,0,0,0,0,0,0,0,0,0,0
186,CA_P_Kazan_Spear_Com_StrongAtk01,spear,attack,0,10,,strong,0,0,0,0,0,0,0,0,0,0,0
187,CA_P_Kazan_Spear_Com_StrongAtk02,spear,attack,0,10,,strong,0,0,0,0,0,0,0,0,0,0,0
188,CA_P_Kazan_Spear_Com_StrongAtk03,spear,attack,0,10,,strong,0,0,0,0,0,0,0,0,0,0,0
189,CA_P_Kazan_Spear_Com_StrongAtk_Charge,spear,attack,0,11,start,strong,charge,0,0,0,0,0,0,0,0,0,0
190,CA_P_Kazan_Spear_Com_StrongAtk_ChargeAtk,spear,attack,0,11,,strong,charge,0,0,0,0,0,0,0,0,0,0
191,CA_P_Kazan_Spear_Crescent,spear,attack,0,0,,skill,0,30,0,0,0,0,0,0,0,0,0
192,CA_P_Kazan_Spear_Groggy_End,spear,groggy,0,12,end,0,0,0,0,0,0,0,0,0,0,0,0
193,CA_P_Kazan_Spear_Groggy_Loop,spear,groggy,0,12,loop,0,0,0,0,0,0,0,0,0,0,0,0
194,CA_P_Kazan_Spear_Groggy_Start,spear,groggy,0,12,start,0,0,0,0,0,0,0,0,0,0,0,0
195,CA_P_Kazan_Spear_Groggy_Start.001,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
196,CA_P_Kazan_Spear_Guard_End,spear,guard,0,13,end,0,0,0,0,0,0,0,0,0,0,0,0
197,CA_P_Kazan_Spear_Guard_Loop,spear,guard,0,13,loop,0,0,0,0,0,0,0,0,0,0,0,0
198,CA_P_Kazan_Spear_Guard_Start,spear,guard,0,13,start,0,0,0,0,0,0,0,0,0,0,0,0
199,CA_P_Kazan_Spear_Guard_Walk_B,spear,move,guard,0,,0,0,0,walk,0,b,0,0,0,0,0,0
200,CA_P_Kazan_Spear_Guard_Walk_BL,spear,move,guard,0,,0,0,0,walk,0,bl,0,0,0,0,0,0
201,CA_P_Kazan_Spear_Guard_Walk_BR,spear,move,guard,0,,0,0,0,walk,0,br,0,0,0,0,0,0
202,CA_P_Kazan_Spear_Guard_Walk_F,spear,move,guard,0,,0,0,0,walk,0,f,0,0,0,0,0,0
203,CA_P_Kazan_Spear_Guard_Walk_FL,spear,move,guard,0,,0,0,0,walk,0,fl,0,0,0,0,0,0
204,CA_P_Kazan_Spear_Guard_Walk_FR,spear,move,guard,0,,0,0,0,walk,0,fr,0,0,0,0,0,0
205,CA_P_Kazan_Spear_Guard_Walk_L,spear,move,guard,0,,0,0,0,walk,0,l,0,0,0,0,0,0
206,CA_P_Kazan_Spear_Guard_Walk_R,spear,move,guard,0,,0,0,0,walk,0,r,0,0,0,0,0,0
207,CA_P_Kazan_Spear_LockOn_Run_B,spear,move,lockon,0,,0,0,0,run,0,b,0,0,0,0,0,0
208,CA_P_Kazan_Spear_LockOn_Run_BL,spear,move,lockon,0,,0,0,0,run,0,bl,0,0,0,0,0,0
209,CA_P_Kazan_Spear_LockOn_Run_BR,spear,move,lockon,0,,0,0,0,run,0,br,0,0,0,0,0,0
210,CA_P_Kazan_Spear_LockOn_Run_F,spear,move,lockon,0,,0,0,0,run,0,f,0,0,0,0,0,0
211,CA_P_Kazan_Spear_LockOn_Run_FL,spear,move,lockon,0,,0,0,0,run,0,fl,0,0,0,0,0,0
212,CA_P_Kazan_Spear_LockOn_Run_FL_02,spear,move,lockon,0,,0,0,0,run,0,fl,0,0,0,0,0,0
213,CA_P_Kazan_Spear_LockOn_Run_FR,spear,move,lockon,0,,0,0,0,run,0,fr,0,0,0,0,0,0
214,CA_P_Kazan_Spear_LockOn_Run_L,spear,move,lockon,0,,0,0,0,run,0,l,0,0,0,0,0,0
215,CA_P_Kazan_Spear_LockOn_Run_R,spear,move,lockon,0,,0,0,0,run,0,r,0,0,0,0,0,0
216,CA_P_Kazan_Spear_LockOn_Sprint_Stop_F,spear,move,lockon,0,,0,0,0,sprint,0,f,0,0,0,0,0,0
217,CA_P_Kazan_Spear_LockOn_Walk_B,spear,move,lockon,0,,0,0,0,walk,0,b,0,0,0,0,0,0
218,CA_P_Kazan_Spear_LockOn_Walk_BL,spear,move,lockon,0,,0,0,0,walk,0,bl,0,0,0,0,0,0
219,CA_P_Kazan_Spear_LockOn_Walk_BR,spear,move,lockon,0,,0,0,0,walk,0,br,0,0,0,0,0,0
220,CA_P_Kazan_Spear_LockOn_Walk_F,spear,move,lockon,0,,0,0,0,walk,0,f,0,0,0,0,0,0
221,CA_P_Kazan_Spear_LockOn_Walk_FL,spear,move,lockon,0,,0,0,0,walk,0,fl,0,0,0,0,0,0
222,CA_P_Kazan_Spear_LockOn_Walk_FR,spear,move,lockon,0,,0,0,0,walk,0,fr,0,0,0,0,0,0
223,CA_P_Kazan_Spear_LockOn_Walk_L,spear,move,lockon,0,,0,0,0,walk,0,l,0,0,0,0,0,0
224,CA_P_Kazan_Spear_LockOn_Walk_R,spear,move,lockon,0,,0,0,0,walk,0,r,0,0,0,0,0,0
225,CA_P_Kazan_Spear_LowFlying_F,spear,attack,0,0,,skill,0,28,0,0,f,0,0,0,0,0,0
226,CA_P_Kazan_Spear_MirageStep_B,spear,move,0,0,,0,0,0,mirage,0,b,0,0,0,0,0,0
227,CA_P_Kazan_Spear_MirageStep_BL,spear,move,0,0,,0,0,0,mirage,0,bl,0,0,0,0,0,0
228,CA_P_Kazan_Spear_MirageStep_BR,spear,move,0,0,,0,0,0,mirage,0,br,0,0,0,0,0,0
229,CA_P_Kazan_Spear_MirageStep_F,spear,move,0,0,,0,0,0,mirage,0,f,0,0,0,0,0,0
230,CA_P_Kazan_Spear_MirageStep_FL,spear,move,0,0,,0,0,0,mirage,0,fl,0,0,0,0,0,0
231,CA_P_Kazan_Spear_MirageStep_FR,spear,move,0,0,,0,0,0,mirage,0,fr,0,0,0,0,0,0
232,CA_P_Kazan_Spear_MirageStep_L,spear,move,0,0,,0,0,0,mirage,0,l,0,0,0,0,0,0
233,CA_P_Kazan_Spear_MirageStep_R,spear,move,0,0,,0,0,0,mirage,0,r,0,0,0,0,0,0
234,CA_P_Kazan_Spear_Plague,spear,damaged,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
235,CA_P_Kazan_Spear_PureMind_SeismicKick,spear,attack,0,0,,skill,0,27,0,0,0,0,0,0,0,0,0
236,CA_P_Kazan_Spear_PureMind_TranceSpirit_GrappleAtk01,spear,attack,0,0,,skill,0,36,0,0,0,0,0,0,0,0,0
237,CA_P_Kazan_Spear_PureMind_TranceSpirit_GrappleAtk02,spear,attack,0,0,,skill,0,36,0,0,0,0,0,0,0,0,0
238,CA_P_Kazan_Spear_Run_F,spear,move,0,0,loop,0,0,0,run,0,g,0,0,0,0,0,0
239,CA_P_Kazan_Spear_Run_Stop_F_LF,spear,move,0,0,end,0,0,0,run,0,lg,0,0,0,0,0,0
240,CA_P_Kazan_Spear_Run_Stop_F_RF,spear,move,0,0,end,0,0,0,run,0,rf,0,0,0,0,0,0
241,CA_P_Kazan_Spear_SpaceTimeCutter03,spear,attack,0,0,,skill,0,21,0,0,0,0,0,0,0,0,0
242,CA_P_Kazan_Spear_Sprint_B_Start,spear,move,0,0,start,0,0,0,sprint,0,b,0,0,0,0,0,0
243,CA_P_Kazan_Spear_Sprint_BL_Start,spear,move,0,0,start,0,0,0,sprint,0,bl,0,0,0,0,0,0
244,CA_P_Kazan_Spear_Sprint_BR_Start,spear,move,0,0,start,0,0,0,sprint,0,br,0,0,0,0,0,0
245,CA_P_Kazan_Spear_Sprint_F,spear,move,0,0,loop,0,0,0,sprint,0,f,0,0,0,0,0,0
246,CA_P_Kazan_Spear_Sprint_F_Start,spear,move,0,0,start,0,0,0,sprint,0,f,0,0,0,0,0,0
247,CA_P_Kazan_Spear_Sprint_FL_Start,spear,move,0,0,start,0,0,0,sprint,0,fl,0,0,0,0,0,0
248,CA_P_Kazan_Spear_Sprint_FR_Start,spear,move,0,0,start,0,0,0,sprint,0,fr,0,0,0,0,0,0
249,CA_P_Kazan_Spear_Sprint_L_Start,spear,move,0,0,start,0,0,0,sprint,0,l,0,0,0,0,0,0
250,CA_P_Kazan_Spear_Sprint_MovingTurn_L_180,spear,move,0,0,,0,0,0,sprint,0,l180,0,0,0,0,0,0
251,CA_P_Kazan_Spear_Sprint_MovingTurn_R_180,spear,move,0,0,,0,0,0,sprint,0,r180,0,0,0,0,0,0
252,CA_P_Kazan_Spear_Sprint_R_Start,spear,move,0,0,start,0,0,0,sprint,0,r,0,0,0,0,0,0
253,CA_P_Kazan_Spear_Sprint_Start,spear,move,0,0,start,0,0,0,sprint,0,0,0,0,0,0,0,0
254,CA_P_Kazan_Spear_Sprint_Stop_F,spear,move,0,0,end,0,0,0,sprint,0,f,0,0,0,0,0,0
255,CA_P_Kazan_Spear_Sprint_Stop_F_02,spear,move,0,0,end,0,0,0,sprint,0,f,0,0,0,0,0,0
256,CA_P_Kazan_Spear_SprintAtk_Fast,spear,attack,0,0,,sprint,fast,0,0,0,0,0,0,0,0,0,0
257,CA_P_Kazan_Spear_SprintAtk_Fast.001,spear,attack,0,0,,sprint,fast,0,0,0,0,0,0,0,0,0,0
258,CA_P_Kazan_Spear_SprintAtk_Strong,spear,attack,0,0,,sprint,strong,0,0,0,0,0,0,0,0,0,0
259,CA_P_Kazan_Spear_SprintAtk_Strong.001,spear,attack,0,0,,sprint,strong,0,0,0,0,0,0,0,0,0,0
260,CA_P_Kazan_Spear_Stand,spear,move,0,0,loop,0,0,0,idle,stand,0,0,0,0,0,0,0
261,CA_P_Kazan_Spear_Stand_Idle_01,spear,move,0,0,,0,0,0,idle,stand1,0,0,0,0,0,0,0
262,CA_P_Kazan_Spear_Stand_Idle_02,spear,move,0,0,,0,0,0,idle,stand2,0,0,0,0,0,0,0
263,CA_P_Kazan_Spear_Tempest_MoonLightSlasher,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
264,CA_P_Kazan_Spear_Tempest_MoonVeil,spear,attack,0,0,,skill,0,31,0,0,0,0,0,0,0,0,0
265,CA_P_Kazan_Spear_Tempest_SpiralSpear,spear,attack,0,0,,skill,0,23,0,0,0,0,0,0,0,0,0
266,CA_P_Kazan_Spear_Tempest_TwisterSpear,spear,attack,0,0,,skill,0,24,0,0,0,0,0,0,0,0,0
267,CA_P_Kazan_Spear_UnArmed,spear,weaponchange,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
268,CA_P_Kazan_Spear_Walk_F,spear,move,0,0,loop,0,0,0,walk,0,f,0,0,0,0,0,0
269,CA_P_Kazan_Spear_Walk_Stop_F_LF,spear,move,0,0,end,0,0,0,walk,0,lf,0,0,0,0,0,0
270,CA_P_Kazan_Spear_Walk_Stop_F_RF,spear,move,0,0,end,0,0,0,walk,0,rf,0,0,0,0,0,0
271,CA_P_Kazan_SpearToStand_End,spear,weaponchange,0,14,end,0,0,0,0,stand,0,0,0,0,0,0,0
272,CA_P_Kazan_SpearToStand_Loop,spear,weaponchange,0,14,loop,0,0,0,0,stand,0,0,0,0,0,0,0
273,CA_P_Kazan_SpearToStand_Start,spear,weaponchange,0,14,start,0,0,0,0,stand,0,0,0,0,0,0,0
274,CA_P_Kazan_StaminaExhaustion,none,groggy,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
275,CA_P_Kazan_Stand,none,move,0,0,loop,0,0,0,idle,stand,0,0,0,0,0,0,0
276,CA_P_Kazan_StatueTable_Rotate_001,hand,interact,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
277,CA_P_Kazan_WoodBridge_Shortcut_Interation,hand,interact,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
278,CA_PC_Kazan_Fall_End,none,move,0,15,end,0,0,0,fall,0,0,0,0,0,0,0,0
279,CA_PC_Kazan_Fall_Loop,none,move,0,15,loop,0,0,0,fall,0,0,0,0,0,0,0,0
280,CA_PC_Kazan_Fall_Start,none,move,0,15,start,0,0,0,fall,0,0,0,0,0,0,0,0