ID,Type,Sub_ID,Skill_Type,Name,Level,MaxPoint,Index,TexPass,Icon,Text
101,1,1,1,달빛 베기,0,1,0,5,T_Icon_Skill_Spear_A01_UI.png,-
102,1,1,1,달빛 태세 ,1,1,1,5,T_Icon_Skill_Spear_A02_UI.png,-
103,1,1,1,달빛 태세 : 활력 ,2,1,2,5,T_Icon_Skill_Spear_A04_UI.png,-
104,1,1,1,보름달,2,3,3,5,T_Icon_Skill_Spear_A05_UI.png,-
105,1,2,1,그림자 베기,0,1,4,5,T_Icon_Skill_Spear_B01_UI.png,-
106,1,2,3,나선 찌르기,1,3,5,5,T_Icon_Skill_Spear_B03_UI.png,-
107,1,2,1,나선 찌르기 : 소용돌이,2,1,6,5,T_Icon_Skill_Spear_B03b_UI.png,-
108,1,3,1,추격,0,1,7,5,T_Icon_Skill_Spear_C01_UI.png,-
109,1,3,1,추격 : 포식,1,1,8,5,T_Icon_Skill_Spear_C04_UI.png,-
110,1,3,2,강습,1,3,9,5,T_Icon_Skill_Spear_C02_UI.png,-
111,1,4,1,찰나 베기,0,1,10,5,T_Icon_Skill_Spear_D01_UI.png,-
112,1,4,1,기민함,1,3,11,5,T_Icon_Skill_Spear_D04_UI.png,-
113,1,4,1,급소 타격,1,1,12,5,T_Icon_Skill_Spear_D02_UI.png,-
114,1,4,3,그림자 참격,2,3,13,5,T_Icon_Skill_Spear_D05_UI.png,-
115,1,5,1,무너뜨리기,0,1,14,5,T_Icon_Skill_Spear_E01_UI.png,-
116,1,5,1,인내심,0,3,15,5,T_Icon_Skill_Spear_E02_UI.png,-
201,2,1,1,거센 기세,0,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
202,2,1,2,숨통 끊기,0,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
203,2,1,1,숨통 끊기 : 태동,1,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
204,2,1,1,숨통 끊기 : 선혈,2,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
205,2,2,1,강기 발현,0,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
206,2,2,3,거인사냥,1,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
207,2,2,1,투지 증폭,2,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
208,2,2,2,귀신 : 어둠의 그림자,2,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
209,2,2,1,한계 극복,3,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
210,2,3,1,전장의 열기,0,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
211,2,3,2,정면 돌파,2,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
212,2,3,3,거대한 포효,3,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
213,2,3,3,내재된 분노,4,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
214,2,4,1,전투의 굴레,0,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
215,2,4,1,회피 : 기력,1,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
216,2,5,1,역공의 기회,0,1,24,5,T_Icon_Skill_Common_F07_UI.png,-
217,2,5,1,방어 : 기력,1,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
218,2,5,1,방어 : 투지,1,3,24,5,T_Icon_Skill_Common_F07_UI.png,-
301,3,1,1,투지 추출 ,0,1,16,5,T_Icon_Skill_Common_A01_UI.png,-
302,3,1,1,호전적인 투지 ,1,1,17,5,T_Icon_Skill_Common_A04_UI.png,-
303,3,2,2,브루탈 어택 : 처형,0,1,18,5,T_Icon_Skill_Common_C01_UI.png,-
304,3,2,1,브루탈 어택 : 수확 ,1,1,19,5,T_Icon_Skill_Common_C02_UI.png,-
305,3,3,2,투창,0,1,20,5,T_Icon_Skill_Common_D01_UI.png,-
306,3,3,1,투창 : 안식,1,1,21,5,T_Icon_Skill_Common_D03_UI.png,-
307,3,4,2,카운터 어택,0,1,22,5,T_Icon_Skill_Common_E01_UI.png,-
308,3,4,1,카운터 어택 : 공세,3,1,23,5,T_Icon_Skill_Common_E02_UI.png,-